"inventory_id","film_id","store_id","last_update"
4115,895,1,"2020-02-15 11:09:17+01"
4116,895,1,"2020-02-15 11:09:17+01"
4117,895,1,"2020-02-15 11:09:17+01"
4118,895,2,"2020-02-15 11:09:17+01"
4119,895,2,"2020-02-15 11:09:17+01"
4120,895,2,"2020-02-15 11:09:17+01"
4121,896,1,"2020-02-15 11:09:17+01"
4122,896,1,"2020-02-15 11:09:17+01"
4123,896,2,"2020-02-15 11:09:17+01"
4124,896,2,"2020-02-15 11:09:17+01"
4125,897,1,"2020-02-15 11:09:17+01"
4126,897,1,"2020-02-15 11:09:17+01"
4127,897,1,"2020-02-15 11:09:17+01"
4128,897,1,"2020-02-15 11:09:17+01"
4129,897,2,"2020-02-15 11:09:17+01"
4130,897,2,"2020-02-15 11:09:17+01"
4131,897,2,"2020-02-15 11:09:17+01"
4132,897,2,"2020-02-15 11:09:17+01"
4133,898,1,"2020-02-15 11:09:17+01"
4134,898,1,"2020-02-15 11:09:17+01"
4135,898,1,"2020-02-15 11:09:17+01"
4136,898,2,"2020-02-15 11:09:17+01"
4137,898,2,"2020-02-15 11:09:17+01"
4138,899,1,"2020-02-15 11:09:17+01"
4139,899,1,"2020-02-15 11:09:17+01"
4140,899,1,"2020-02-15 11:09:17+01"
4141,900,1,"2020-02-15 11:09:17+01"
4142,900,1,"2020-02-15 11:09:17+01"
4143,900,2,"2020-02-15 11:09:17+01"
4144,900,2,"2020-02-15 11:09:17+01"
4145,901,1,"2020-02-15 11:09:17+01"
4146,901,1,"2020-02-15 11:09:17+01"
4147,901,1,"2020-02-15 11:09:17+01"
4148,901,1,"2020-02-15 11:09:17+01"
4149,901,2,"2020-02-15 11:09:17+01"
4150,901,2,"2020-02-15 11:09:17+01"
4151,901,2,"2020-02-15 11:09:17+01"
4152,902,1,"2020-02-15 11:09:17+01"
4153,902,1,"2020-02-15 11:09:17+01"
4154,902,1,"2020-02-15 11:09:17+01"
4155,902,1,"2020-02-15 11:09:17+01"
4156,902,2,"2020-02-15 11:09:17+01"
4157,902,2,"2020-02-15 11:09:17+01"
4158,902,2,"2020-02-15 11:09:17+01"
4159,903,2,"2020-02-15 11:09:17+01"
4160,903,2,"2020-02-15 11:09:17+01"
4161,904,1,"2020-02-15 11:09:17+01"
4162,904,1,"2020-02-15 11:09:17+01"
4163,905,1,"2020-02-15 11:09:17+01"
4164,905,1,"2020-02-15 11:09:17+01"
4165,905,1,"2020-02-15 11:09:17+01"
4166,906,1,"2020-02-15 11:09:17+01"
4167,906,1,"2020-02-15 11:09:17+01"
4168,906,2,"2020-02-15 11:09:17+01"
4169,906,2,"2020-02-15 11:09:17+01"
4170,906,2,"2020-02-15 11:09:17+01"
4171,907,1,"2020-02-15 11:09:17+01"
4172,907,1,"2020-02-15 11:09:17+01"
4173,907,1,"2020-02-15 11:09:17+01"
4174,907,1,"2020-02-15 11:09:17+01"
4175,908,1,"2020-02-15 11:09:17+01"
4176,908,1,"2020-02-15 11:09:17+01"
4177,908,2,"2020-02-15 11:09:17+01"
4178,908,2,"2020-02-15 11:09:17+01"
4179,910,2,"2020-02-15 11:09:17+01"
4180,910,2,"2020-02-15 11:09:17+01"
4181,911,1,"2020-02-15 11:09:17+01"
4182,911,1,"2020-02-15 11:09:17+01"
4183,911,1,"2020-02-15 11:09:17+01"
4184,911,1,"2020-02-15 11:09:17+01"
4185,911,2,"2020-02-15 11:09:17+01"
4186,911,2,"2020-02-15 11:09:17+01"
4187,911,2,"2020-02-15 11:09:17+01"
4188,911,2,"2020-02-15 11:09:17+01"
4189,912,1,"2020-02-15 11:09:17+01"
4190,912,1,"2020-02-15 11:09:17+01"
4191,912,1,"2020-02-15 11:09:17+01"
4192,912,2,"2020-02-15 11:09:17+01"
4193,912,2,"2020-02-15 11:09:17+01"
4194,912,2,"2020-02-15 11:09:17+01"
4195,913,1,"2020-02-15 11:09:17+01"
4196,913,1,"2020-02-15 11:09:17+01"
4197,913,1,"2020-02-15 11:09:17+01"
4198,913,1,"2020-02-15 11:09:17+01"
4199,913,2,"2020-02-15 11:09:17+01"
4200,913,2,"2020-02-15 11:09:17+01"
4201,914,1,"2020-02-15 11:09:17+01"
4202,914,1,"2020-02-15 11:09:17+01"
4203,914,2,"2020-02-15 11:09:17+01"
4204,914,2,"2020-02-15 11:09:17+01"
4205,914,2,"2020-02-15 11:09:17+01"
4206,914,2,"2020-02-15 11:09:17+01"
4207,915,1,"2020-02-15 11:09:17+01"
4208,915,1,"2020-02-15 11:09:17+01"
4209,915,1,"2020-02-15 11:09:17+01"
4210,915,1,"2020-02-15 11:09:17+01"
4211,915,2,"2020-02-15 11:09:17+01"
4212,915,2,"2020-02-15 11:09:17+01"
4213,916,1,"2020-02-15 11:09:17+01"
4214,916,1,"2020-02-15 11:09:17+01"
4215,916,2,"2020-02-15 11:09:17+01"
4216,916,2,"2020-02-15 11:09:17+01"
4217,917,1,"2020-02-15 11:09:17+01"
4218,917,1,"2020-02-15 11:09:17+01"
4219,917,1,"2020-02-15 11:09:17+01"
4220,917,2,"2020-02-15 11:09:17+01"
4221,917,2,"2020-02-15 11:09:17+01"
4222,918,2,"2020-02-15 11:09:17+01"
4223,918,2,"2020-02-15 11:09:17+01"
4224,918,2,"2020-02-15 11:09:17+01"
4225,918,2,"2020-02-15 11:09:17+01"
4226,919,1,"2020-02-15 11:09:17+01"
4227,919,1,"2020-02-15 11:09:17+01"
4228,919,1,"2020-02-15 11:09:17+01"
4229,919,1,"2020-02-15 11:09:17+01"
4230,920,1,"2020-02-15 11:09:17+01"
4231,920,1,"2020-02-15 11:09:17+01"
4232,920,1,"2020-02-15 11:09:17+01"
4233,920,2,"2020-02-15 11:09:17+01"
4234,920,2,"2020-02-15 11:09:17+01"
4235,921,1,"2020-02-15 11:09:17+01"
4236,921,1,"2020-02-15 11:09:17+01"
4237,921,2,"2020-02-15 11:09:17+01"
4238,921,2,"2020-02-15 11:09:17+01"
4239,922,1,"2020-02-15 11:09:17+01"
4240,922,1,"2020-02-15 11:09:17+01"
4241,922,1,"2020-02-15 11:09:17+01"
4242,922,2,"2020-02-15 11:09:17+01"
4243,922,2,"2020-02-15 11:09:17+01"
4244,922,2,"2020-02-15 11:09:17+01"
4245,922,2,"2020-02-15 11:09:17+01"
4246,923,2,"2020-02-15 11:09:17+01"
4247,923,2,"2020-02-15 11:09:17+01"
4248,923,2,"2020-02-15 11:09:17+01"
4249,924,1,"2020-02-15 11:09:17+01"
4250,924,1,"2020-02-15 11:09:17+01"
4251,924,2,"2020-02-15 11:09:17+01"
4252,924,2,"2020-02-15 11:09:17+01"
4253,924,2,"2020-02-15 11:09:17+01"
4254,925,1,"2020-02-15 11:09:17+01"
4255,925,1,"2020-02-15 11:09:17+01"
4256,925,1,"2020-02-15 11:09:17+01"
4257,925,2,"2020-02-15 11:09:17+01"
4258,925,2,"2020-02-15 11:09:17+01"
4259,926,2,"2020-02-15 11:09:17+01"
4260,926,2,"2020-02-15 11:09:17+01"
4261,927,1,"2020-02-15 11:09:17+01"
4262,927,1,"2020-02-15 11:09:17+01"
4263,927,1,"2020-02-15 11:09:17+01"
4264,927,1,"2020-02-15 11:09:17+01"
4265,928,1,"2020-02-15 11:09:17+01"
4266,928,1,"2020-02-15 11:09:17+01"
4267,928,1,"2020-02-15 11:09:17+01"
4268,929,1,"2020-02-15 11:09:17+01"
4269,929,1,"2020-02-15 11:09:17+01"
4270,929,1,"2020-02-15 11:09:17+01"
4271,929,1,"2020-02-15 11:09:17+01"
4272,930,1,"2020-02-15 11:09:17+01"
4273,930,1,"2020-02-15 11:09:17+01"
4274,930,1,"2020-02-15 11:09:17+01"
4275,930,2,"2020-02-15 11:09:17+01"
4276,930,2,"2020-02-15 11:09:17+01"
4277,930,2,"2020-02-15 11:09:17+01"
4278,931,2,"2020-02-15 11:09:17+01"
4279,931,2,"2020-02-15 11:09:17+01"
4280,931,2,"2020-02-15 11:09:17+01"
4281,932,1,"2020-02-15 11:09:17+01"
4282,932,1,"2020-02-15 11:09:17+01"
4283,932,2,"2020-02-15 11:09:17+01"
4284,932,2,"2020-02-15 11:09:17+01"
4285,933,1,"2020-02-15 11:09:17+01"
4286,933,1,"2020-02-15 11:09:17+01"
4287,933,1,"2020-02-15 11:09:17+01"
4288,934,2,"2020-02-15 11:09:17+01"
4289,934,2,"2020-02-15 11:09:17+01"
4290,934,2,"2020-02-15 11:09:17+01"
4291,935,2,"2020-02-15 11:09:17+01"
4292,935,2,"2020-02-15 11:09:17+01"
4293,936,1,"2020-02-15 11:09:17+01"
4294,936,1,"2020-02-15 11:09:17+01"
4295,936,2,"2020-02-15 11:09:17+01"
4296,936,2,"2020-02-15 11:09:17+01"
4297,936,2,"2020-02-15 11:09:17+01"
4298,936,2,"2020-02-15 11:09:17+01"
4299,937,1,"2020-02-15 11:09:17+01"
4300,937,1,"2020-02-15 11:09:17+01"
4301,937,2,"2020-02-15 11:09:17+01"
4302,937,2,"2020-02-15 11:09:17+01"
4303,937,2,"2020-02-15 11:09:17+01"
4304,938,1,"2020-02-15 11:09:17+01"
4305,938,1,"2020-02-15 11:09:17+01"
4306,938,1,"2020-02-15 11:09:17+01"
4307,938,1,"2020-02-15 11:09:17+01"
4308,938,2,"2020-02-15 11:09:17+01"
4309,938,2,"2020-02-15 11:09:17+01"
4310,939,2,"2020-02-15 11:09:17+01"
4311,939,2,"2020-02-15 11:09:17+01"
4312,939,2,"2020-02-15 11:09:17+01"
4313,939,2,"2020-02-15 11:09:17+01"
4314,940,1,"2020-02-15 11:09:17+01"
4315,940,1,"2020-02-15 11:09:17+01"
4316,940,1,"2020-02-15 11:09:17+01"
4317,941,1,"2020-02-15 11:09:17+01"
4318,941,1,"2020-02-15 11:09:17+01"
4319,941,1,"2020-02-15 11:09:17+01"
4320,941,1,"2020-02-15 11:09:17+01"
4321,941,2,"2020-02-15 11:09:17+01"
4322,941,2,"2020-02-15 11:09:17+01"
4323,941,2,"2020-02-15 11:09:17+01"
4324,942,1,"2020-02-15 11:09:17+01"
4325,942,1,"2020-02-15 11:09:17+01"
4326,942,2,"2020-02-15 11:09:17+01"
4327,942,2,"2020-02-15 11:09:17+01"
4328,944,1,"2020-02-15 11:09:17+01"
4329,944,1,"2020-02-15 11:09:17+01"
4330,944,2,"2020-02-15 11:09:17+01"
4331,944,2,"2020-02-15 11:09:17+01"
4332,944,2,"2020-02-15 11:09:17+01"
4333,945,1,"2020-02-15 11:09:17+01"
4334,945,1,"2020-02-15 11:09:17+01"
4335,945,1,"2020-02-15 11:09:17+01"
4336,945,1,"2020-02-15 11:09:17+01"
4337,945,2,"2020-02-15 11:09:17+01"
4338,945,2,"2020-02-15 11:09:17+01"
4339,945,2,"2020-02-15 11:09:17+01"
4340,945,2,"2020-02-15 11:09:17+01"
4341,946,2,"2020-02-15 11:09:17+01"
4342,946,2,"2020-02-15 11:09:17+01"
4343,946,2,"2020-02-15 11:09:17+01"
4344,946,2,"2020-02-15 11:09:17+01"
4345,947,1,"2020-02-15 11:09:17+01"
4346,947,1,"2020-02-15 11:09:17+01"
4347,948,1,"2020-02-15 11:09:17+01"
4348,948,1,"2020-02-15 11:09:17+01"
4349,948,2,"2020-02-15 11:09:17+01"
4350,948,2,"2020-02-15 11:09:17+01"
4351,948,2,"2020-02-15 11:09:17+01"
4352,948,2,"2020-02-15 11:09:17+01"
4353,949,1,"2020-02-15 11:09:17+01"
4354,949,1,"2020-02-15 11:09:17+01"
4355,949,1,"2020-02-15 11:09:17+01"
4356,949,1,"2020-02-15 11:09:17+01"
4357,949,2,"2020-02-15 11:09:17+01"
4358,949,2,"2020-02-15 11:09:17+01"
4359,951,1,"2020-02-15 11:09:17+01"
4360,951,1,"2020-02-15 11:09:17+01"
4361,951,1,"2020-02-15 11:09:17+01"
4362,951,2,"2020-02-15 11:09:17+01"
4363,951,2,"2020-02-15 11:09:17+01"
4364,951,2,"2020-02-15 11:09:17+01"
4365,951,2,"2020-02-15 11:09:17+01"
4366,952,1,"2020-02-15 11:09:17+01"
4367,952,1,"2020-02-15 11:09:17+01"
4368,952,1,"2020-02-15 11:09:17+01"
4369,953,1,"2020-02-15 11:09:17+01"
4370,953,1,"2020-02-15 11:09:17+01"
4371,953,1,"2020-02-15 11:09:17+01"
4372,953,1,"2020-02-15 11:09:17+01"
4373,953,2,"2020-02-15 11:09:17+01"
4374,953,2,"2020-02-15 11:09:17+01"
4375,956,1,"2020-02-15 11:09:17+01"
4376,956,1,"2020-02-15 11:09:17+01"
4377,956,1,"2020-02-15 11:09:17+01"
4378,956,1,"2020-02-15 11:09:17+01"
4379,957,1,"2020-02-15 11:09:17+01"
4380,957,1,"2020-02-15 11:09:17+01"
4381,957,1,"2020-02-15 11:09:17+01"
4382,957,2,"2020-02-15 11:09:17+01"
4383,957,2,"2020-02-15 11:09:17+01"
4384,958,1,"2020-02-15 11:09:17+01"
4385,958,1,"2020-02-15 11:09:17+01"
4386,958,1,"2020-02-15 11:09:17+01"
4387,958,2,"2020-02-15 11:09:17+01"
4388,958,2,"2020-02-15 11:09:17+01"
4389,958,2,"2020-02-15 11:09:17+01"
4390,959,1,"2020-02-15 11:09:17+01"
4391,959,1,"2020-02-15 11:09:17+01"
4392,960,2,"2020-02-15 11:09:17+01"
4393,960,2,"2020-02-15 11:09:17+01"
4394,960,2,"2020-02-15 11:09:17+01"
4395,961,1,"2020-02-15 11:09:17+01"
4396,961,1,"2020-02-15 11:09:17+01"
4397,961,1,"2020-02-15 11:09:17+01"
4398,961,2,"2020-02-15 11:09:17+01"
4399,961,2,"2020-02-15 11:09:17+01"
4400,962,1,"2020-02-15 11:09:17+01"
4401,962,1,"2020-02-15 11:09:17+01"
4402,962,1,"2020-02-15 11:09:17+01"
4403,962,1,"2020-02-15 11:09:17+01"
4404,963,1,"2020-02-15 11:09:17+01"
4405,963,1,"2020-02-15 11:09:17+01"
4406,963,2,"2020-02-15 11:09:17+01"
4407,963,2,"2020-02-15 11:09:17+01"
4408,963,2,"2020-02-15 11:09:17+01"
4409,964,1,"2020-02-15 11:09:17+01"
4410,964,1,"2020-02-15 11:09:17+01"
4411,964,1,"2020-02-15 11:09:17+01"
4412,964,2,"2020-02-15 11:09:17+01"
4413,964,2,"2020-02-15 11:09:17+01"
4414,965,1,"2020-02-15 11:09:17+01"
4415,965,1,"2020-02-15 11:09:17+01"
4416,966,1,"2020-02-15 11:09:17+01"
4417,966,1,"2020-02-15 11:09:17+01"
4418,966,2,"2020-02-15 11:09:17+01"
4419,966,2,"2020-02-15 11:09:17+01"
4420,966,2,"2020-02-15 11:09:17+01"
4421,966,2,"2020-02-15 11:09:17+01"
4422,967,1,"2020-02-15 11:09:17+01"
4423,967,1,"2020-02-15 11:09:17+01"
4424,967,1,"2020-02-15 11:09:17+01"
4425,967,2,"2020-02-15 11:09:17+01"
4426,967,2,"2020-02-15 11:09:17+01"
4427,968,1,"2020-02-15 11:09:17+01"
4428,968,1,"2020-02-15 11:09:17+01"
4429,968,1,"2020-02-15 11:09:17+01"
4430,969,1,"2020-02-15 11:09:17+01"
4431,969,1,"2020-02-15 11:09:17+01"
4432,969,1,"2020-02-15 11:09:17+01"
4433,969,1,"2020-02-15 11:09:17+01"
4434,970,1,"2020-02-15 11:09:17+01"
4435,970,1,"2020-02-15 11:09:17+01"
4436,970,1,"2020-02-15 11:09:17+01"
4437,970,2,"2020-02-15 11:09:17+01"
4438,970,2,"2020-02-15 11:09:17+01"
4439,970,2,"2020-02-15 11:09:17+01"
4440,970,2,"2020-02-15 11:09:17+01"
4441,971,1,"2020-02-15 11:09:17+01"
4442,971,1,"2020-02-15 11:09:17+01"
4443,971,1,"2020-02-15 11:09:17+01"
4444,971,1,"2020-02-15 11:09:17+01"
4445,972,1,"2020-02-15 11:09:17+01"
4446,972,1,"2020-02-15 11:09:17+01"
4447,972,1,"2020-02-15 11:09:17+01"
4448,972,2,"2020-02-15 11:09:17+01"
4449,972,2,"2020-02-15 11:09:17+01"
4450,972,2,"2020-02-15 11:09:17+01"
4451,973,1,"2020-02-15 11:09:17+01"
4452,973,1,"2020-02-15 11:09:17+01"
4453,973,1,"2020-02-15 11:09:17+01"
4454,973,1,"2020-02-15 11:09:17+01"
4455,973,2,"2020-02-15 11:09:17+01"
4456,973,2,"2020-02-15 11:09:17+01"
4457,973,2,"2020-02-15 11:09:17+01"
4458,973,2,"2020-02-15 11:09:17+01"
4459,974,1,"2020-02-15 11:09:17+01"
4460,974,1,"2020-02-15 11:09:17+01"
4461,975,1,"2020-02-15 11:09:17+01"
4462,975,1,"2020-02-15 11:09:17+01"
4463,975,2,"2020-02-15 11:09:17+01"
4464,975,2,"2020-02-15 11:09:17+01"
4465,975,2,"2020-02-15 11:09:17+01"
4466,976,1,"2020-02-15 11:09:17+01"
4467,976,1,"2020-02-15 11:09:17+01"
4468,976,2,"2020-02-15 11:09:17+01"
4469,976,2,"2020-02-15 11:09:17+01"
4470,976,2,"2020-02-15 11:09:17+01"
4471,976,2,"2020-02-15 11:09:17+01"
4472,977,2,"2020-02-15 11:09:17+01"
4473,977,2,"2020-02-15 11:09:17+01"
4474,977,2,"2020-02-15 11:09:17+01"
4475,978,1,"2020-02-15 11:09:17+01"
4476,978,1,"2020-02-15 11:09:17+01"
4477,978,1,"2020-02-15 11:09:17+01"
4478,979,1,"2020-02-15 11:09:17+01"
4479,979,1,"2020-02-15 11:09:17+01"
4480,979,1,"2020-02-15 11:09:17+01"
4481,979,1,"2020-02-15 11:09:17+01"
4482,979,2,"2020-02-15 11:09:17+01"
4483,979,2,"2020-02-15 11:09:17+01"
4484,979,2,"2020-02-15 11:09:17+01"
4485,980,1,"2020-02-15 11:09:17+01"
4486,980,1,"2020-02-15 11:09:17+01"
4487,980,1,"2020-02-15 11:09:17+01"
4488,980,2,"2020-02-15 11:09:17+01"
4489,980,2,"2020-02-15 11:09:17+01"
4490,981,1,"2020-02-15 11:09:17+01"
4491,981,1,"2020-02-15 11:09:17+01"
4492,981,1,"2020-02-15 11:09:17+01"
4493,981,2,"2020-02-15 11:09:17+01"
4494,981,2,"2020-02-15 11:09:17+01"
4495,981,2,"2020-02-15 11:09:17+01"
4496,982,1,"2020-02-15 11:09:17+01"
4497,982,1,"2020-02-15 11:09:17+01"
4498,982,1,"2020-02-15 11:09:17+01"
4499,982,2,"2020-02-15 11:09:17+01"
4500,982,2,"2020-02-15 11:09:17+01"
4501,982,2,"2020-02-15 11:09:17+01"
4502,982,2,"2020-02-15 11:09:17+01"
4503,983,1,"2020-02-15 11:09:17+01"
4504,983,1,"2020-02-15 11:09:17+01"
4505,983,1,"2020-02-15 11:09:17+01"
4506,984,1,"2020-02-15 11:09:17+01"
4507,984,1,"2020-02-15 11:09:17+01"
4508,985,1,"2020-02-15 11:09:17+01"
4509,985,1,"2020-02-15 11:09:17+01"
4510,985,1,"2020-02-15 11:09:17+01"
4511,985,1,"2020-02-15 11:09:17+01"
4512,985,2,"2020-02-15 11:09:17+01"
4513,985,2,"2020-02-15 11:09:17+01"
4514,985,2,"2020-02-15 11:09:17+01"
4515,986,1,"2020-02-15 11:09:17+01"
4516,986,1,"2020-02-15 11:09:17+01"
4517,986,1,"2020-02-15 11:09:17+01"
4518,986,1,"2020-02-15 11:09:17+01"
4519,986,2,"2020-02-15 11:09:17+01"
4520,986,2,"2020-02-15 11:09:17+01"
4521,987,1,"2020-02-15 11:09:17+01"
4522,987,1,"2020-02-15 11:09:17+01"
4523,987,2,"2020-02-15 11:09:17+01"
4524,987,2,"2020-02-15 11:09:17+01"
4525,988,1,"2020-02-15 11:09:17+01"
4526,988,1,"2020-02-15 11:09:17+01"
4527,988,1,"2020-02-15 11:09:17+01"
4528,988,2,"2020-02-15 11:09:17+01"
4529,988,2,"2020-02-15 11:09:17+01"
4530,989,1,"2020-02-15 11:09:17+01"
4531,989,1,"2020-02-15 11:09:17+01"
4532,989,1,"2020-02-15 11:09:17+01"
4533,989,1,"2020-02-15 11:09:17+01"
4534,989,2,"2020-02-15 11:09:17+01"
4535,989,2,"2020-02-15 11:09:17+01"
4536,990,2,"2020-02-15 11:09:17+01"
4537,990,2,"2020-02-15 11:09:17+01"
4538,991,1,"2020-02-15 11:09:17+01"
4539,991,1,"2020-02-15 11:09:17+01"
4540,991,2,"2020-02-15 11:09:17+01"
4541,991,2,"2020-02-15 11:09:17+01"
4542,991,2,"2020-02-15 11:09:17+01"
4543,992,2,"2020-02-15 11:09:17+01"
4544,992,2,"2020-02-15 11:09:17+01"
4545,992,2,"2020-02-15 11:09:17+01"
4546,992,2,"2020-02-15 11:09:17+01"
4547,993,1,"2020-02-15 11:09:17+01"
4548,993,1,"2020-02-15 11:09:17+01"
4549,993,1,"2020-02-15 11:09:17+01"
4550,993,1,"2020-02-15 11:09:17+01"
4551,993,2,"2020-02-15 11:09:17+01"
4552,993,2,"2020-02-15 11:09:17+01"
4553,993,2,"2020-02-15 11:09:17+01"
4554,994,1,"2020-02-15 11:09:17+01"
4555,994,1,"2020-02-15 11:09:17+01"
4556,994,1,"2020-02-15 11:09:17+01"
4557,995,1,"2020-02-15 11:09:17+01"
4558,995,1,"2020-02-15 11:09:17+01"
4559,995,1,"2020-02-15 11:09:17+01"
4560,995,1,"2020-02-15 11:09:17+01"
4561,995,2,"2020-02-15 11:09:17+01"
4562,995,2,"2020-02-15 11:09:17+01"
4563,996,1,"2020-02-15 11:09:17+01"
4564,996,1,"2020-02-15 11:09:17+01"
4565,997,1,"2020-02-15 11:09:17+01"
4566,997,1,"2020-02-15 11:09:17+01"
4567,998,2,"2020-02-15 11:09:17+01"
4568,998,2,"2020-02-15 11:09:17+01"
4569,999,1,"2020-02-15 11:09:17+01"
4570,999,1,"2020-02-15 11:09:17+01"
4571,999,2,"2020-02-15 11:09:17+01"
4572,999,2,"2020-02-15 11:09:17+01"
4573,999,2,"2020-02-15 11:09:17+01"
4574,1000,1,"2020-02-15 11:09:17+01"
4575,1000,1,"2020-02-15 11:09:17+01"
4576,1000,1,"2020-02-15 11:09:17+01"
4577,1000,1,"2020-02-15 11:09:17+01"
4578,1000,2,"2020-02-15 11:09:17+01"
4579,1000,2,"2020-02-15 11:09:17+01"
4580,1000,2,"2020-02-15 11:09:17+01"
4581,1000,2,"2020-02-15 11:09:17+01"
